Pcp_File_Version=4
    2
    1  0.000000e+000  1.000000e+000  1.000000e+000
    2 -2.000000e+003  1.000000e+000  1.000000e+000
  300    0    0    1 x         h      Mat  Lay      Beta           Axz            Bxz            Dxz          Temp          Conc 
  238 -1.585280e+003 -2.000000e+004    2    1  2.073580e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  239 -1.591970e+003 -2.000000e+004    2    1  2.040130e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  240 -1.598660e+003 -2.000000e+004    2    1  2.006690e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  241 -1.605350e+003 -2.000000e+004    2    1  1.973240e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  242 -1.612040e+003 -2.000000e+004    2    1  1.939800e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  243 -1.618730e+003 -2.000000e+004    2    1  1.906360e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  244 -1.625420e+003 -2.000000e+004    2    1  1.872910e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  245 -1.632110e+003 -2.000000e+004    2    1  1.839470e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  246 -1.638800e+003 -2.000000e+004    2    1  1.806020e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  247 -1.645480e+003 -2.000000e+004    2    1  1.772580e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  248 -1.652170e+003 -2.000000e+004    2    1  1.739130e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  249 -1.658860e+003 -2.000000e+004    2    1  1.705690e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  250 -1.665550e+003 -2.000000e+004    2    1  1.672240e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  251 -1.672240e+003 -2.000000e+004    2    1  1.638800e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  252 -1.678930e+003 -2.000000e+004    2    1  1.605350e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  253 -1.685620e+003 -2.000000e+004    2    1  1.571910e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  254 -1.692310e+003 -2.000000e+004    2    1  1.538460e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  255 -1.699000e+003 -2.000000e+004    2    1  1.505020e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  256 -1.705690e+003 -2.000000e+004    2    1  1.471570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  257 -1.712380e+003 -2.000000e+004    2    1  1.438130e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  258 -1.719060e+003 -2.000000e+004    2    1  1.404680e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  259 -1.725750e+003 -2.000000e+004    2    1  1.371240e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  260 -1.732440e+003 -2.000000e+004    2    1  1.337790e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  261 -1.739130e+003 -2.000000e+004    2    1  1.304350e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  262 -1.745820e+003 -2.000000e+004    2    1  1.270900e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  263 -1.750000e+003 -2.000000e+004    3    1  1.237460e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  264 -1.759200e+003 -2.000000e+004    3    1  1.204010e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  265 -1.765890e+003 -2.000000e+004    3    1  1.170570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  266 -1.772570e+003 -2.000000e+004    3    1  1.137120e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  267 -1.779260e+003 -2.000000e+004    3    1  1.103680e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  268 -1.785950e+003 -2.000000e+004    3    1  1.070230e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  269 -1.792640e+003 -2.000000e+004    3    1  1.036790e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  270 -1.799330e+003 -2.000000e+004    3    1  1.003350e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  271 -1.806020e+003 -2.000000e+004    3    1  9.699000e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  272 -1.812710e+003 -2.000000e+004    3    1  9.364550e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  273 -1.819400e+003 -2.000000e+004    3    1  9.030100e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  274 -1.826090e+003 -2.000000e+004    3    1  8.695660e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  275 -1.832780e+003 -2.000000e+004    3    1  8.361210e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  276 -1.839460e+003 -2.000000e+004    3    1  8.026760e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  277 -1.846150e+003 -2.000000e+004    3    1  7.692310e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  278 -1.852840e+003 -2.000000e+004    3    1  7.357860e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  279 -1.859530e+003 -2.000000e+004    3    1  7.023410e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  280 -1.866220e+003 -2.000000e+004    3    1  6.688970e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  281 -1.872910e+003 -2.000000e+004    3    1  6.354520e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  282 -1.879600e+003 -2.000000e+004    3    1  6.020070e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  283 -1.886290e+003 -2.000000e+004    3    1  5.685620e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  284 -1.892980e+003 -2.000000e+004    3    1  5.351170e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  285 -1.899670e+003 -2.000000e+004    3    1  5.016720e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  286 -1.906350e+003 -2.000000e+004    3    1  4.682270e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  287 -1.913040e+003 -2.000000e+004    3    1  4.347830e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  288 -1.919730e+003 -2.000000e+004    3    1  4.013380e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  289 -1.926420e+003 -2.000000e+004    3    1  3.678930e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  290 -1.933110e+003 -2.000000e+004    3    1  3.344480e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  291 -1.939800e+003 -2.000000e+004    3    1  3.010030e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  292 -1.946490e+003 -2.000000e+004    3    1  2.675590e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  293 -1.953180e+003 -2.000000e+004    3    1  2.341140e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  294 -1.959870e+003 -2.000000e+004    3    1  2.006690e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  295 -1.966560e+003 -2.000000e+004    3    1  1.672240e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  296 -1.973240e+003 -2.000000e+004    3    1  1.337790e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  297 -1.979930e+003 -2.000000e+004    3    1  1.003350e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  298 -1.986620e+003 -2.000000e+004    3    1  6.688970e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  299 -1.993310e+003 -2.000000e+004    3    1  3.344480e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  300 -2.000000e+003 -2.000000e+004    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
    0
